timestamp,user_id,ip_address,region,device_type,product_id,event_type,login_status,response_time,anomaly_type
2025-09-13 13:10:11.948143,U089,7.101.241.201,South,Tablet,P001,login,success,0.94,normal
2025-09-09 22:25:11.948143,U138,218.45.131.36,North,Tablet,P032,purchase,success,1.43,normal
2025-09-29 17:06:11.948143,U005,174.40.134.54,East,Tablet,P015,purchase,success,1.53,normal
2025-10-02 17:31:11.948143,U137,143.99.27.37,North,Mobile,P024,view,success,1.03,normal
2025-09-19 04:53:11.948143,U049,156.252.115.207,East,Tablet,P001,login,success,0.89,normal
2025-10-03 21:13:11.948143,U047,18.119.231.239,South,Tablet,P048,login,success,0.38,normal
2025-09-19 10:27:11.948143,U041,171.185.162.136,East,Mobile,P002,purchase,success,1.51,normal
2025-09-16 21:45:11.948143,U148,168.70.117.98,East,Mobile,P029,view,success,0.65,normal
2025-09-16 23:36:11.948143,U175,247.18.12.239,West,Tablet,P029,view,success,1.08,normal
2025-09-09 10:04:11.948143,U166,185.126.77.11,North,Desktop,P032,view,success,0.75,normal
2025-09-28 07:14:11.948143,U003,44.252.34.181,North,Mobile,P016,view,success,1.43,normal
2025-09-10 18:03:11.948143,U068,85.90.60.90,South,Mobile,P030,login,success,1.12,normal
2025-09-05 01:13:11.948143,U109,167.45.179.37,South,Tablet,P013,click,success,1.45,normal
2025-09-14 03:17:11.948143,U082,160.21.220.169,East,Tablet,P033,view,success,1.42,normal
2025-09-08 18:40:11.948143,U066,39.255.226.223,East,Desktop,P044,login,success,0.38,normal
2025-09-09 14:34:28.948143,U009,203.0.113.1,West,Tablet,P050,view,success,0.45,ddos
2025-09-11 21:01:11.948143,U157,116.74.58.87,West,Tablet,P029,login,success,0.25,normal
2025-09-04 19:05:11.948143,U154,9.132.122.127,South,Desktop,P034,login,failed,1.74,normal
2025-09-08 17:16:11.948143,U132,187.234.173.226,North,Desktop,P007,view,success,0.81,normal
2025-09-28 20:24:11.948143,U171,112.120.70.127,East,Desktop,P025,purchase,success,0.89,normal
2025-09-24 02:33:11.948143,U039,187.124.52.72,West,Desktop,P014,login,success,0.79,normal
2025-09-21 16:19:11.948143,U130,36.109.194.210,South,Tablet,P027,click,success,0.38,normal
2025-09-13 01:43:11.948143,U024,203.124.103.87,South,Mobile,P036,purchase,success,1.88,normal
2025-09-24 13:14:22.948143,U003,203.0.113.1,East,Desktop,P042,purchase,success,1.95,ddos
2025-09-23 11:15:11.948143,U010,88.15.175.203,West,Desktop,P005,login,success,0.82,normal
2025-09-19 05:26:11.948143,U168,102.222.183.208,East,Tablet,P020,purchase,success,0.46,normal
2025-09-10 18:11:07.948143,U009,203.0.113.1,East,Mobile,P021,view,success,0.1,ddos
2025-09-04 23:55:11.948143,U193,67.124.108.86,North,Tablet,P041,view,success,1.78,normal
2025-09-25 20:45:11.948143,U006,81.227.97.52,East,Mobile,P041,click,success,1.03,normal
2025-09-05 11:58:11.948143,U144,113.99.226.254,North,Mobile,P002,view,success,1.08,normal
2025-09-22 03:42:11.948143,U073,189.4.252.100,South,Tablet,P037,click,success,0.31,normal
2025-09-30 10:23:11.948143,U114,96.242.241.176,South,Desktop,P008,click,success,1.18,normal
2025-09-17 23:38:11.948143,U141,202.174.143.166,South,Desktop,P022,view,success,1.21,normal
2025-09-13 10:51:11.948143,U036,167.87.242.253,East,Mobile,P039,click,success,0.12,normal
2025-09-06 01:54:11.948143,U167,135.41.166.134,West,Mobile,P012,view,success,1.91,normal
2025-09-23 19:51:11.948143,U003,192.168.0.100,East,Tablet,P041,login,success,0.51,ip_abuse
2025-09-18 11:46:11.948143,U172,107.139.169.46,North,Desktop,P025,login,success,1.07,normal
2025-09-16 07:28:11.948143,U170,234.62.14.229,East,Tablet,P029,click,success,1.8,normal
2025-10-04 07:50:11.948143,U126,136.64.229.211,South,Desktop,P046,view,success,1.51,normal
2025-09-27 15:23:11.948143,U059,116.66.147.173,North,Mobile,P023,purchase,success,0.77,normal
2025-09-04 17:16:11.948143,U165,200.71.45.162,South,Tablet,P024,click,success,0.27,normal
2025-09-18 08:33:11.948143,U142,49.155.22.71,South,Tablet,P010,view,success,1.08,normal
2025-09-30 07:50:11.948143,U006,195.67.97.186,North,Tablet,P023,login,failed,0.22,failed_login
2025-09-15 03:20:37.948143,U002,203.0.113.1,East,Tablet,P021,login,success,0.49,ddos
2025-09-20 06:00:11.948143,U032,115.19.18.76,North,Mobile,P031,view,success,1.96,normal
2025-10-01 11:43:11.948143,U064,178.189.111.45,West,Mobile,P003,login,success,1.6,normal
2025-09-12 10:07:11.948143,U003,151.80.200.198,North,Tablet,P005,login,failed,1.85,normal
2025-09-06 10:41:11.948143,U058,102.42.10.65,South,Desktop,P013,login,success,0.68,normal
2025-09-24 05:40:11.948143,U016,131.219.129.142,North,Mobile,P024,click,success,0.76,normal
2025-10-01 18:22:11.948143,U019,35.8.211.25,East,Mobile,P026,click,success,1.31,normal
2025-09-14 06:05:11.948143,U155,42.51.72.190,South,Tablet,P013,click,success,0.42,normal
2025-09-23 23:04:11.948143,U180,11.162.212.155,West,Mobile,P005,view,success,1.6,normal
2025-09-11 18:21:11.948143,U026,66.172.248.158,West,Tablet,P025,view,success,1.13,normal
2025-09-17 09:57:11.948143,U082,249.76.146.173,West,Desktop,P015,view,success,1.87,normal
2025-09-22 20:30:11.948143,U185,255.49.192.83,North,Tablet,P022,login,failed,0.66,normal
2025-09-06 21:47:11.948143,U073,33.194.225.140,North,Desktop,P009,click,success,0.54,normal
2025-09-28 13:18:11.948143,U145,85.87.36.225,West,Desktop,P002,click,success,1.18,normal
2025-09-18 11:25:11.948143,U166,43.141.123.22,East,Desktop,P033,purchase,success,1.75,normal
2025-09-12 23:41:11.948143,U155,40.5.78.78,North,Tablet,P032,purchase,success,0.59,normal
2025-10-01 01:37:11.948143,U030,208.46.109.19,South,Tablet,P015,click,success,0.76,normal
2025-09-24 00:26:11.948143,U051,209.220.74.235,West,Mobile,P002,view,success,0.74,normal
2025-09-12 15:19:11.948143,U122,88.244.57.28,East,Mobile,P008,purchase,success,1.65,normal
2025-10-02 20:24:47.948143,U001,203.0.113.1,South,Tablet,P048,purchase,success,1.21,ddos
2025-10-03 04:16:15.948143,U010,203.0.113.1,South,Desktop,P012,purchase,success,0.95,ddos
2025-09-07 05:22:11.948143,U011,97.139.128.123,South,Mobile,P012,purchase,success,1.65,normal
2025-10-01 00:21:11.948143,U106,253.193.247.104,South,Mobile,P028,login,success,1.11,normal
2025-09-30 21:01:11.948143,U018,25.85.161.194,South,Tablet,P021,login,success,0.73,normal
2025-09-23 07:01:11.948143,U004,38.234.114.18,North,Desktop,P028,click,success,0.73,normal
2025-09-25 05:46:11.948143,U140,148.254.115.57,North,Mobile,P036,login,failed,1.17,normal
2025-09-08 06:29:11.948143,U041,79.171.249.76,West,Tablet,P006,login,failed,2.0,normal
2025-09-27 02:11:11.948143,U095,96.89.186.243,East,Tablet,P035,view,success,1.21,normal
2025-09-20 19:51:11.948143,U149,91.51.99.153,North,Mobile,P024,purchase,success,0.97,normal
2025-09-04 22:29:11.948143,U076,95.70.171.144,South,Tablet,P045,click,success,1.62,normal
2025-09-24 15:43:11.948143,U160,191.176.211.56,South,Desktop,P048,click,success,0.2,normal
2025-09-05 01:20:11.948143,U125,29.191.229.115,South,Tablet,P044,view,success,0.43,normal
2025-09-15 16:55:11.948143,U197,47.126.7.147,South,Tablet,P040,click,success,1.2,normal
2025-09-19 00:47:11.948143,U156,144.104.204.56,South,Tablet,P049,click,success,0.5,normal
2025-09-26 09:38:11.948143,U179,146.72.94.237,East,Tablet,P047,click,success,0.94,normal
2025-09-11 07:41:11.948143,U151,194.242.148.204,East,Mobile,P031,login,failed,1.17,normal
2025-10-04 03:23:11.948143,U122,80.19.43.149,East,Mobile,P042,purchase,success,1.48,normal
2025-09-12 11:37:11.948143,U058,93.19.18.46,East,Mobile,P014,view,success,0.71,normal
2025-09-29 11:03:11.948143,U141,65.153.114.185,East,Tablet,P030,click,success,1.12,normal
2025-09-29 12:50:11.948143,U036,106.223.28.145,North,Mobile,P016,view,success,0.56,normal
2025-09-10 05:21:11.948143,U129,166.111.152.89,East,Tablet,P046,view,success,1.45,normal
2025-09-09 14:34:22.948143,U009,203.0.113.1,West,Tablet,P050,login,success,1.24,ddos
2025-09-10 11:16:11.948143,U119,129.164.29.40,North,Desktop,P046,view,success,1.45,normal
2025-09-28 12:39:11.948143,U164,100.111.184.164,North,Mobile,P009,purchase,success,1.43,normal
2025-09-07 13:58:11.948143,U008,57.19.58.100,West,Desktop,P024,click,success,0.97,normal
2025-09-14 10:55:11.948143,U190,140.61.107.36,North,Tablet,P039,view,success,1.0,normal
2025-10-03 02:02:11.948143,U085,205.149.242.149,North,Desktop,P044,click,success,1.6,normal
2025-10-03 20:41:11.948143,U033,51.140.129.90,South,Desktop,P012,login,success,1.01,normal
2025-09-20 20:44:11.948143,U039,159.123.153.157,North,Tablet,P023,purchase,success,0.17,normal
2025-09-20 23:35:11.948143,U074,250.187.168.102,West,Mobile,P025,purchase,success,0.25,normal
2025-09-06 08:45:11.948143,U049,2.100.73.184,East,Desktop,P034,click,success,0.88,normal
2025-10-02 04:12:11.948143,U018,191.73.126.254,North,Tablet,P027,click,success,1.79,normal
2025-10-03 00:07:11.948143,U040,82.19.236.241,West,Desktop,P050,click,success,1.63,normal
2025-09-14 03:41:11.948143,U162,52.109.44.218,South,Mobile,P037,login,success,1.17,normal
2025-09-09 14:21:11.948143,U142,63.63.232.118,West,Mobile,P012,purchase,success,1.22,normal
2025-09-14 05:33:11.948143,U191,7.131.172.6,East,Mobile,P013,view,success,0.96,normal
2025-10-02 02:52:11.948143,U028,218.185.32.30,West,Desktop,P050,purchase,success,1.14,normal
2025-09-30 06:57:11.948143,U134,22.157.58.48,East,Mobile,P043,purchase,success,0.73,normal
2025-09-12 00:20:11.948143,U145,124.49.221.18,West,Tablet,P003,purchase,success,1.46,normal
2025-09-21 03:15:11.948143,U017,15.6.53.179,West,Mobile,P002,login,failed,1.05,normal
2025-09-20 08:44:11.948143,U015,189.103.72.75,North,Mobile,P024,purchase,success,0.19,normal
2025-10-02 20:24:36.948143,U001,203.0.113.1,South,Tablet,P048,view,success,0.78,ddos
2025-09-24 16:20:11.948143,U056,91.67.148.75,East,Desktop,P040,view,success,1.5,normal
2025-09-23 07:54:11.948143,U184,38.39.154.135,South,Desktop,P039,login,failed,0.84,normal
2025-09-17 15:15:11.948143,U025,92.57.197.162,North,Mobile,P041,purchase,success,1.8,normal
2025-09-27 22:58:11.948143,U140,37.134.74.242,South,Tablet,P035,click,success,0.78,normal
2025-09-10 02:14:11.948143,U120,182.164.143.39,South,Desktop,P016,login,failed,1.8,normal
2025-09-10 05:24:11.948143,U050,220.40.142.131,North,Desktop,P038,click,success,1.09,normal
2025-09-06 09:06:11.948143,U147,154.146.51.182,West,Desktop,P002,login,success,1.77,normal
2025-09-25 09:56:11.948143,U163,211.77.132.125,East,Tablet,P042,click,success,0.61,normal
2025-09-12 23:18:11.948143,U197,123.22.222.38,South,Desktop,P023,purchase,success,1.31,normal
2025-09-05 06:01:11.948143,U023,224.210.229.109,South,Mobile,P038,click,success,0.96,normal
2025-09-17 08:56:11.948143,U006,44.101.94.142,West,Tablet,P033,purchase,success,1.42,normal
2025-09-30 04:56:11.948143,U022,180.85.106.12,East,Tablet,P002,click,success,1.79,normal
2025-09-28 21:50:11.948143,U151,33.197.118.56,South,Mobile,P009,view,success,1.75,normal
2025-09-11 15:51:11.948143,U037,191.162.1.73,West,Tablet,P030,click,success,1.28,normal
2025-09-13 05:01:11.948143,U157,28.223.3.229,West,Tablet,P025,click,success,1.43,normal
2025-09-11 16:31:11.948143,U148,42.221.240.210,West,Desktop,P048,click,success,1.63,normal
2025-10-04 04:01:11.948143,U183,107.193.214.4,West,Desktop,P030,purchase,success,0.14,normal
2025-09-05 22:54:11.948143,U139,75.107.136.123,West,Desktop,P049,login,success,0.82,normal
2025-09-12 10:47:11.948143,U145,204.171.254.2,South,Mobile,P048,purchase,success,1.2,normal
2025-10-03 04:16:35.948143,U010,203.0.113.1,South,Desktop,P012,click,success,0.17,ddos
2025-09-28 05:22:11.948143,U046,170.222.43.59,South,Mobile,P028,login,failed,1.48,normal
2025-09-14 21:23:11.948143,U196,42.124.35.216,South,Desktop,P014,view,success,0.22,normal
2025-09-09 14:35:00.948143,U009,203.0.113.1,West,Tablet,P050,purchase,success,0.9,ddos
2025-09-06 16:52:11.948143,U146,93.198.49.148,East,Tablet,P041,login,success,0.94,normal
2025-09-30 07:04:11.948143,U129,219.2.243.81,East,Tablet,P029,click,success,0.29,normal
2025-09-21 17:21:11.948143,U150,229.200.116.182,South,Desktop,P010,purchase,success,1.09,normal
2025-09-05 16:45:11.948143,U034,73.47.150.235,East,Mobile,P043,purchase,success,1.71,normal
2025-09-06 14:10:11.948143,U073,112.131.7.227,North,Mobile,P049,click,success,0.8,normal
2025-10-02 16:06:11.948143,U138,255.171.241.20,South,Mobile,P031,view,success,1.13,normal
2025-10-02 07:22:11.948143,U044,144.69.232.189,West,Tablet,P018,purchase,success,0.2,normal
2025-10-04 03:09:11.948143,U017,207.171.235.12,West,Tablet,P038,view,success,0.32,normal
2025-09-23 22:12:11.948143,U122,155.13.82.206,West,Mobile,P049,purchase,success,0.45,normal
2025-10-02 05:38:11.948143,U083,4.145.15.153,West,Mobile,P022,login,failed,0.59,normal
2025-09-29 17:29:11.948143,U047,249.113.193.159,South,Desktop,P011,purchase,success,1.94,normal
2025-09-17 22:02:11.948143,U155,167.113.132.186,West,Desktop,P033,view,success,0.66,normal
2025-09-14 07:54:11.948143,U004,29.89.176.36,North,Mobile,P023,purchase,success,0.18,normal
2025-09-05 17:40:11.948143,U016,138.202.90.38,North,Mobile,P029,login,success,0.55,normal
2025-09-07 16:39:11.948143,U133,17.3.96.80,South,Tablet,P007,login,success,0.24,normal
2025-09-16 07:26:11.948143,U107,40.233.195.125,South,Desktop,P015,purchase,success,1.51,normal
2025-10-02 12:00:11.948143,U083,240.173.211.193,West,Mobile,P044,purchase,success,1.22,normal
2025-10-02 20:24:47.948143,U001,203.0.113.1,South,Tablet,P048,click,success,1.21,ddos
2025-09-17 13:08:11.948143,U157,224.239.66.54,West,Tablet,P029,view,success,0.93,normal
2025-09-18 02:42:11.948143,U136,47.114.159.64,North,Mobile,P014,purchase,success,1.39,normal
2025-09-11 12:36:11.948143,U111,135.112.100.212,East,Desktop,P011,view,success,1.62,normal
2025-09-04 22:42:11.948143,U125,189.126.128.118,East,Mobile,P034,purchase,success,1.88,normal
2025-09-25 14:01:11.948143,U001,150.62.1.185,South,Tablet,P002,view,success,1.14,normal
2025-09-24 19:56:11.948143,U015,232.108.149.27,North,Tablet,P015,purchase,success,1.36,normal
2025-09-22 22:24:11.948143,U099,60.187.80.28,North,Tablet,P004,login,success,1.73,normal
2025-09-23 13:37:11.948143,U162,229.134.111.153,North,Mobile,P049,purchase,success,1.35,normal
2025-09-30 13:48:11.948143,U121,133.194.102.253,South,Desktop,P037,login,success,1.78,normal
2025-09-09 14:34:20.948143,U009,203.0.113.1,West,Tablet,P050,login,success,1.49,ddos
2025-09-22 10:52:11.948143,U148,57.133.38.222,North,Tablet,P036,purchase,success,1.3,normal
2025-09-22 21:12:11.948143,U132,226.23.6.163,North,Tablet,P002,view,success,1.99,normal
2025-09-30 08:19:11.948143,U198,145.111.161.138,West,Mobile,P012,login,failed,1.13,normal
2025-09-16 20:40:11.948143,U162,120.131.98.102,North,Mobile,P039,click,success,1.61,normal
2025-09-10 17:42:11.948143,U107,142.173.165.116,North,Desktop,P021,click,success,1.96,normal
2025-09-08 03:48:11.948143,U117,99.145.38.201,North,Desktop,P003,login,failed,1.91,normal
2025-09-10 04:37:11.948143,U069,85.68.210.113,West,Mobile,P046,purchase,success,1.58,normal
2025-10-01 13:05:11.948143,U091,200.214.233.19,East,Mobile,P004,login,success,1.05,normal
2025-09-28 10:37:11.948143,U198,13.58.193.224,West,Desktop,P043,login,success,1.43,normal
2025-09-11 13:16:11.948143,U139,198.123.155.180,South,Desktop,P023,login,failed,0.34,normal
2025-09-16 22:29:11.948143,U181,88.118.250.241,East,Mobile,P047,click,success,1.08,normal
2025-09-30 17:48:11.948143,U099,60.157.145.146,West,Mobile,P007,purchase,success,1.51,normal
2025-09-19 22:36:11.948143,U104,8.3.159.66,South,Tablet,P050,purchase,success,1.53,normal
2025-09-21 12:11:11.948143,U141,7.251.195.199,South,Tablet,P018,click,success,1.19,normal
2025-09-26 23:36:11.948143,U001,203.0.113.1,East,Mobile,P010,login,success,0.56,ddos
2025-09-28 08:08:22.948143,U001,203.0.113.1,East,Mobile,P031,purchase,success,0.84,ddos
2025-09-27 02:05:11.948143,U120,236.39.230.183,North,Mobile,P026,purchase,success,0.29,normal
2025-09-12 23:03:11.948143,U192,115.156.209.170,West,Tablet,P041,purchase,success,0.44,normal
2025-09-20 20:45:11.948143,U011,24.112.49.166,West,Mobile,P048,login,success,0.93,normal
2025-09-17 21:32:11.948143,U152,86.70.88.197,South,Desktop,P030,login,failed,1.49,normal
2025-09-24 12:58:11.948143,U063,135.238.16.52,West,Tablet,P005,click,success,0.73,normal
2025-09-16 20:16:11.948143,U179,199.219.175.160,East,Tablet,P029,purchase,success,1.64,normal
2025-09-15 15:28:11.948143,U099,153.40.23.54,East,Mobile,P011,purchase,success,1.75,normal
2025-09-06 22:17:11.948143,U057,225.143.166.88,North,Tablet,P018,purchase,success,1.62,normal
2025-09-12 03:16:11.948143,U200,248.2.183.125,East,Mobile,P002,purchase,success,1.29,normal
2025-09-07 05:29:11.948143,U141,48.203.210.21,West,Desktop,P043,login,success,1.32,normal
2025-09-13 06:43:11.948143,U140,203.19.84.1,North,Tablet,P007,login,failed,0.6,normal
2025-09-28 12:17:11.948143,U054,224.169.121.244,East,Desktop,P002,purchase,success,0.64,normal
2025-09-25 02:49:11.948143,U036,241.152.106.231,West,Tablet,P002,view,success,1.98,normal
2025-09-17 06:34:11.948143,U176,123.23.157.152,South,Tablet,P034,click,success,1.52,normal
2025-09-29 19:20:11.948143,U009,254.178.111.206,North,Mobile,P043,login,failed,0.46,intrusion
2025-09-28 02:06:11.948143,U104,25.76.112.204,West,Desktop,P040,click,success,1.63,normal
2025-09-08 22:01:11.948143,U150,232.169.129.168,South,Mobile,P031,login,success,1.16,normal
2025-09-08 08:22:11.948143,U014,81.193.85.164,North,Tablet,P017,view,success,0.83,normal
2025-09-04 17:49:11.948143,U095,227.78.253.81,West,Mobile,P017,login,success,1.77,normal
2025-10-04 09:45:11.948143,U017,207.212.229.194,East,Mobile,P007,login,success,1.72,normal
2025-09-18 03:50:11.948143,U082,144.179.246.88,North,Tablet,P005,purchase,success,0.23,normal
2025-09-12 22:21:11.948143,U173,170.226.246.6,West,Desktop,P022,purchase,success,0.48,normal
2025-09-14 18:57:11.948143,U080,251.81.183.154,West,Tablet,P014,click,success,0.84,normal
2025-09-17 13:04:11.948143,U083,126.45.220.217,West,Tablet,P019,purchase,success,1.33,normal
2025-09-09 04:30:11.948143,U160,25.238.217.233,East,Mobile,P033,click,success,0.11,normal
2025-09-18 10:14:11.948143,U114,158.38.28.87,South,Tablet,P032,login,success,1.52,normal
2025-09-25 15:06:11.948143,U032,142.217.91.191,West,Tablet,P045,view,success,0.81,normal
2025-09-29 05:50:11.948143,U161,196.160.172.99,East,Desktop,P023,login,success,1.95,normal
2025-09-24 09:31:11.948143,U013,97.5.186.166,South,Desktop,P045,login,success,1.85,normal
2025-09-14 09:58:11.948143,U171,162.57.28.82,East,Mobile,P001,login,success,1.48,normal
2025-09-27 08:44:11.948143,U046,62.130.205.117,East,Tablet,P038,view,success,0.67,normal
2025-09-10 15:18:11.948143,U141,195.76.54.227,South,Mobile,P025,view,success,1.67,normal
2025-09-07 03:34:11.948143,U185,172.111.212.111,West,Desktop,P016,click,success,0.44,normal
2025-09-14 15:07:11.948143,U076,120.27.185.248,North,Mobile,P029,click,success,1.5,normal
2025-09-28 00:19:11.948143,U047,217.186.96.56,North,Mobile,P032,login,success,1.66,normal
